index,delta3_1,delta3_2,delta2_1,label
1248,367,258,109,stand
1249,375,258,117,stand
1250,375,258,117,stand
1251,375,258,117,stand
1252,367,258,109,stand
1253,367,258,109,stand
1254,375,266,109,stand
1255,375,266,109,stand
1256,375,266,109,stand
1257,375,266,109,stand
1258,383,266,117,stand
1259,383,266,117,stand
1260,383,266,117,stand
1261,383,266,117,stand
1262,383,266,117,stand
1263,383,266,117,stand
1264,375,266,109,stand
1265,375,275,100,stand
1266,375,275,100,stand
1267,383,275,108,stand
1268,383,266,117,stand
1269,375,258,117,stand
1270,367,258,109,stand
1271,367,258,109,stand
1272,367,258,109,stand
1273,375,258,117,stand
1274,375,258,117,stand
1275,375,258,117,stand
1276,367,258,109,stand
1277,367,258,109,stand
1278,375,266,109,stand
1279,383,266,117,stand
1280,383,266,117,stand
1281,383,266,117,stand
1282,383,266,117,stand
1283,383,266,117,stand
1284,383,266,117,stand
1285,375,266,109,stand
1286,375,275,100,stand
1287,375,275,100,stand
1288,383,275,108,stand
1289,383,266,117,stand
1290,383,266,117,stand
1291,383,266,117,stand
1292,383,266,117,stand
1293,375,258,117,stand
1294,367,258,109,stand
1295,367,258,109,stand
1296,375,266,109,stand
1297,383,266,117,stand
1298,383,266,117,stand
1299,383,266,117,stand
1300,383,266,117,stand
1301,383,266,117,stand
1302,383,266,117,stand
1303,383,266,117,stand
1304,383,266,117,stand
1305,383,266,117,stand
1306,383,266,117,stand
1307,383,266,117,stand
1308,375,258,117,stand
1309,383,258,125,stand
1310,383,258,125,stand
1311,391,266,125,stand
1312,375,266,109,stand
1313,375,266,109,stand
1314,375,266,109,stand
1315,383,266,117,stand
1316,383,266,117,stand
1317,375,258,117,stand
1318,367,258,109,stand
1319,367,258,109,stand
1320,375,266,109,stand
1321,375,266,109,stand
1322,375,266,109,stand
1323,367,258,109,stand
1324,375,258,117,stand
1325,375,258,117,stand
1326,383,266,117,stand
1327,383,266,117,stand
1328,383,266,117,stand
1329,375,258,117,stand
1330,375,258,117,stand
1331,375,258,117,stand
1332,383,266,117,stand
1333,375,266,109,stand
1334,375,266,109,stand
1335,359,250,109,stand
1336,359,250,109,stand
1337,359,250,109,stand
1338,375,266,109,stand
1339,383,266,117,stand
1340,383,266,117,stand
1341,375,258,117,stand
1342,367,258,109,stand
1343,367,267,100,stand
1344,367,267,100,stand
1345,375,267,108,stand
1346,375,267,108,stand
1347,375,267,108,stand
1348,367,267,100,stand
1349,367,267,100,stand
1350,367,267,100,stand
1351,375,267,108,stand
1352,375,258,117,stand
1353,375,258,117,stand
1354,375,258,117,stand
1355,375,267,108,stand
1356,375,267,108,stand
1357,375,267,108,stand
1358,375,267,108,stand
1359,392,284,108,stand
1360,392,284,108,stand
1361,392,284,108,stand
1362,375,267,108,stand
1363,367,267,100,stand
1364,367,258,109,stand
1365,367,258,109,stand
1366,375,258,117,stand
1367,375,258,117,stand
1368,375,258,117,stand
1369,367,258,109,stand
1370,367,258,109,stand
1371,367,258,109,stand
1372,375,258,117,stand
1373,375,258,117,stand
1374,383,266,117,stand
1375,375,266,109,stand
1376,375,266,109,stand
1377,367,258,109,stand
1378,375,258,117,stand
1379,375,267,108,stand
1380,375,267,108,stand
1381,375,267,108,stand
1382,375,267,108,stand
1383,383,275,108,stand
1384,375,275,100,stand
1385,375,275,100,stand
1386,375,275,100,stand
1387,383,275,108,stand
1388,383,275,108,stand
1389,375,267,108,stand
1390,367,267,100,stand
1391,367,258,109,stand
1392,367,258,109,stand
1393,375,258,117,stand
1394,375,258,117,stand
1395,383,266,117,stand
1396,383,266,117,stand
1397,383,266,117,stand
1398,375,258,117,stand
1399,367,258,109,stand
1400,367,258,109,stand
1401,375,266,109,stand
1402,383,266,117,stand
1403,383,266,117,stand
1404,375,258,117,stand
1405,367,258,109,stand
1406,367,258,109,stand
1407,359,250,109,stand
1408,359,250,109,stand
1409,359,259,100,stand
1410,367,267,100,stand
1411,367,267,100,stand
1412,367,258,109,stand
1413,367,258,109,stand
1414,367,258,109,stand
1415,367,258,109,stand
1416,375,266,109,stand
1417,375,266,109,stand
1418,375,266,109,stand
1419,367,258,109,stand
1420,367,258,109,stand
1421,367,258,109,stand
1422,367,258,109,stand
1423,375,258,117,stand
1424,375,258,117,stand
1425,375,258,117,stand
1426,375,258,117,stand
1427,375,258,117,stand
1428,375,258,117,stand
1429,367,258,109,stand
1430,367,258,109,stand
1431,367,258,109,stand
1432,367,258,109,stand
1433,367,258,109,stand
1434,359,250,109,stand
1435,367,250,117,stand
1436,367,250,117,stand
1437,375,258,117,stand
1438,375,258,117,stand
1439,375,258,117,stand
1440,375,258,117,stand
1441,367,258,109,stand
1442,367,258,109,stand
1443,359,250,109,stand
1444,367,250,117,stand
1445,367,250,117,stand
1446,375,258,117,stand
1447,367,258,109,stand
1448,367,258,109,stand
1449,367,258,109,stand
1450,375,258,117,stand
1451,375,258,117,stand
1452,375,258,117,stand
1453,367,258,109,stand
1454,367,258,109,stand
1455,367,258,109,stand
1456,367,258,109,stand
1457,367,258,109,stand
1458,359,250,109,stand
1459,359,250,109,stand
1460,359,250,109,stand
1461,367,258,109,stand
1462,375,258,117,stand
1463,375,258,117,stand
1464,367,250,117,stand
1465,367,250,117,stand
1466,367,250,117,stand
1467,367,250,117,stand
1468,359,250,109,stand
1469,359,250,109,stand
1470,359,250,109,stand
1471,359,250,109,stand
1472,359,250,109,stand
1473,359,250,109,stand
1474,359,250,109,stand_sit
1475,359,250,109,stand_sit
1476,359,250,109,stand_sit
1477,359,250,109,stand_sit
1478,359,250,109,stand_sit
1479,367,258,109,stand_sit
1480,367,258,109,stand_sit
1481,367,250,117,stand_sit
1482,359,242,117,stand_sit
1483,367,242,125,stand_sit
1484,367,259,108,stand_sit
1485,367,259,108,stand_sit
1486,359,259,100,stand_sit
1487,359,250,109,stand_sit
1488,350,241,109,stand_sit
1489,358,241,117,stand_sit
1490,358,241,117,stand_sit
1491,358,241,117,stand_sit
1492,358,241,117,stand_sit
1493,358,241,117,stand_sit
1494,358,241,117,stand_sit
1495,350,241,109,stand_sit
1496,350,241,109,stand_sit
1497,350,241,109,stand_sit
1498,358,241,117,stand_sit
1499,358,250,108,stand_sit
1500,358,250,108,stand_sit
1501,350,250,100,stand_sit
1502,350,233,117,stand_sit
1503,350,233,117,stand_sit
1504,358,233,125,stand_sit
1505,358,241,117,stand_sit
1506,358,241,117,stand_sit
1507,350,241,109,stand_sit
1508,350,241,109,stand_sit
1509,350,241,109,stand_sit
1510,358,241,117,stand_sit
1511,358,241,117,stand_sit
1512,358,241,117,stand_sit
1513,358,241,117,stand_sit
1514,358,241,117,stand_sit
1515,367,250,117,stand_sit
1516,367,250,117,stand_sit
1517,367,259,108,stand_sit
1518,358,250,108,stand_sit
1519,358,250,108,stand_sit
1520,358,241,117,stand_sit
1521,350,233,117,stand_sit
1522,342,233,109,stand_sit
1523,342,242,100,stand_sit
1524,350,250,100,stand_sit
1525,358,250,108,stand_sit
1526,358,241,117,stand_sit
1527,358,241,117,stand_sit
1528,358,241,117,stand_sit
1529,358,241,117,stand_sit
1530,350,233,117,stand_sit
1531,350,233,117,stand_sit
1532,350,242,108,stand_sit
1533,350,242,108,stand_sit
1534,342,242,100,stand_sit
1535,342,242,100,stand_sit
1536,334,234,100,stand_sit
1537,342,234,108,stand_sit
1538,342,234,108,stand_sit
1539,350,242,108,stand_sit
1540,342,242,100,stand_sit
1541,342,233,109,stand_sit
1542,350,241,109,stand_sit
1543,350,241,109,stand_sit
1544,350,250,100,stand_sit
1545,350,250,100,stand_sit
1546,350,250,100,stand_sit
1547,350,250,100,stand_sit
1548,334,234,100,stand_sit
1549,342,234,108,stand_sit
1550,342,234,108,stand_sit
1551,342,234,108,stand_sit
1552,342,234,108,stand_sit
1553,342,234,108,stand_sit
1554,342,234,108,stand_sit
1555,334,234,100,stand_sit
1556,334,242,92,stand_sit
1557,342,250,92,stand_sit
1558,350,250,100,stand_sit
1559,350,242,108,stand_sit
1560,333,225,108,stand_sit
1561,325,225,100,stand_sit
1562,325,225,100,stand_sit
1563,334,234,100,stand_sit
1564,334,234,100,stand_sit
1565,334,234,100,stand_sit
1566,325,225,100,stand_sit
1567,333,225,108,stand_sit
1568,333,233,100,stand_sit
1569,333,233,100,stand_sit
1570,325,233,92,stand_sit
1571,325,225,100,stand_sit
1572,334,234,100,stand_sit
1573,334,234,100,stand_sit
1574,334,242,92,stand_sit
1575,325,233,92,stand_sit
1576,333,233,100,stand_sit
1577,333,225,108,stand_sit
1578,333,225,108,stand_sit
1579,325,225,100,stand_sit
1580,325,233,92,stand_sit
1581,325,233,92,stand_sit
1582,333,233,100,stand_sit
1583,333,233,100,stand_sit
1584,325,225,100,stand_sit
1585,325,225,100,stand_sit
1586,325,225,100,stand_sit
1587,325,225,100,stand_sit
1588,317,225,92,stand_sit
1589,317,225,92,stand_sit
1590,317,225,92,stand_sit
1591,325,225,100,stand_sit
1592,325,225,100,stand_sit
1593,333,233,100,stand_sit
1594,325,233,92,stand_sit
1595,325,241,84,stand_sit
1596,325,241,84,stand_sit
1597,325,241,84,stand_sit
1598,325,233,92,stand_sit
1599,325,233,92,stand_sit
1600,333,233,100,stand_sit
1601,333,225,108,stand_sit
1602,325,217,108,stand_sit
1603,325,217,108,stand_sit
1604,325,225,100,stand_sit
1605,333,233,100,stand_sit
1606,325,233,92,stand_sit
1607,325,233,92,stand_sit
1608,317,225,92,stand_sit
1609,325,225,100,stand_sit
1610,325,225,100,stand_sit
1611,333,233,100,stand_sit
1612,325,233,92,stand_sit
1613,325,233,92,stand_sit
1614,325,233,92,stand_sit
1615,325,233,92,stand_sit
1616,325,233,92,stand_sit
1617,317,225,92,stand_sit
1618,317,225,92,stand_sit
1619,317,233,84,stand_sit
1620,325,241,84,stand_sit
1621,325,241,84,stand_sit
1622,325,241,84,stand_sit
1623,317,233,84,stand_sit
1624,325,233,92,stand_sit
1625,325,233,92,stand_sit
1626,325,233,92,stand_sit
1627,317,233,84,stand_sit
1628,317,233,84,stand_sit
1629,325,241,84,stand_sit
1630,333,241,92,stand_sit
1631,333,241,92,stand_sit
1632,333,241,92,stand_sit
1633,325,241,84,stand_sit
1634,325,241,84,stand_sit
1635,317,233,84,stand_sit
1636,325,233,92,stand_sit
1637,325,233,92,stand_sit
1638,333,241,92,stand_sit
1639,333,241,92,stand_sit
1640,333,250,83,stand_sit
1641,333,250,83,stand_sit
1642,325,250,75,stand_sit
1643,325,241,84,stand_sit
1644,325,241,84,stand_sit
1645,325,241,84,stand_sit
1646,325,250,75,stand_sit
1647,317,242,75,stand_sit
1648,317,242,75,stand_sit
1649,317,250,67,stand_sit
1650,325,258,67,stand_sit
1651,333,258,75,stand_sit
1652,333,258,75,stand_sit
1653,333,258,75,stand_sit
1654,333,258,75,stand_sit
1655,333,250,83,stand_sit
1656,333,250,83,stand_sit
1657,333,250,83,stand_sit
1658,333,250,83,stand_sit
1659,333,250,83,stand_sit
1660,333,250,83,stand_sit
1661,333,250,83,stand_sit
1662,333,250,83,stand_sit
1663,325,250,75,stand_sit
1664,325,250,75,stand_sit
1665,325,250,75,stand_sit
1666,325,250,75,stand_sit
1667,325,258,67,stand_sit
1668,325,258,67,stand_sit
1669,325,258,67,stand_sit
1670,325,250,75,stand_sit
1671,325,250,75,stand_sit
1672,333,250,83,stand_sit
1673,333,258,75,stand_sit
1674,333,258,75,stand_sit
1675,333,258,75,stand_sit
1676,333,250,83,stand_sit
1677,325,242,83,stand_sit
1678,317,242,75,sit
1679,317,242,75,sit
1680,325,250,75,sit
1681,325,250,75,sit
1682,325,258,67,sit
1683,325,258,67,sit
1684,333,258,75,sit
1685,333,258,75,sit
1686,342,267,75,sit
1687,342,267,75,sit
1688,342,267,75,sit
1689,333,258,75,sit
1690,325,258,67,sit
1691,325,258,67,sit
1692,325,258,67,sit
1693,333,258,75,sit
1694,333,266,67,sit
1695,342,275,67,sit
1696,334,275,59,sit
1697,334,267,67,sit
1698,325,258,67,sit
1699,333,258,75,sit
1700,333,258,75,sit
1701,333,258,75,sit
1702,333,258,75,sit
1703,333,258,75,sit
1704,342,267,75,sit
1705,325,267,58,sit
1706,325,259,66,sit
1707,325,259,66,sit
1708,334,259,75,sit
1709,334,250,84,sit
1710,334,250,84,sit
1711,342,250,92,sit
1712,342,259,83,sit
1713,342,259,83,sit
1714,334,259,75,sit
1715,334,259,75,sit
1716,334,259,75,sit
1717,334,259,75,sit
1718,334,267,67,sit
1719,325,258,67,sit
1720,333,258,75,sit
1721,333,258,75,sit
1722,342,267,75,sit
1723,342,267,75,sit
1724,342,259,83,sit
1725,333,250,83,sit
1726,325,250,75,sit
1727,325,266,59,sit
1728,325,266,59,sit
1729,333,266,67,sit
1730,333,266,67,sit
1731,333,266,67,sit
1732,325,266,59,sit
1733,325,258,67,sit
1734,325,258,67,sit
1735,316,258,58,sit
1736,316,258,58,sit
1737,316,258,58,sit
1738,325,258,67,sit
1739,325,258,67,sit
1740,325,258,67,sit
1741,333,258,75,sit
1742,333,258,75,sit
1743,333,258,75,sit
1744,325,258,67,sit
1745,325,258,67,sit
1746,325,258,67,sit
1747,333,258,75,sit
1748,333,258,75,sit
1749,333,258,75,sit
1750,333,258,75,sit
1751,333,258,75,sit
1752,325,250,75,sit
1753,317,250,67,sit
1754,317,250,67,sit
1755,334,267,67,sit
1756,334,267,67,sit
1757,334,267,67,sit
1758,325,258,67,sit
1759,325,258,67,sit
1760,325,258,67,sit
1761,325,258,67,sit
1762,333,258,75,sit
1763,333,258,75,sit
1764,333,258,75,sit
1765,325,258,67,sit
1766,325,258,67,sit
1767,325,258,67,sit
1768,325,258,67,sit
1769,325,258,67,sit
1770,325,258,67,sit
1771,325,258,67,sit
1772,325,258,67,sit
1773,325,258,67,sit
1774,333,258,75,sit
1775,333,266,67,sit
1776,333,266,67,sit
1777,333,266,67,sit
1778,333,258,75,sit
1779,333,258,75,sit
1780,325,258,67,sit
1781,325,250,75,sit
1782,334,259,75,sit
1783,334,259,75,sit
1784,334,267,67,sit
1785,325,258,67,sit
1786,333,258,75,sit
1787,333,258,75,sit
1788,342,267,75,sit
1789,334,267,67,sit
1790,334,275,59,sit
1791,325,266,59,sit
1792,333,266,67,sit
1793,333,250,83,sit
1794,333,250,83,sit
1795,333,250,83,sit
1796,333,258,75,sit
1797,333,258,75,sit
1798,325,258,67,sit
1799,325,258,67,sit
1800,334,267,67,sit
1801,342,267,75,sit
1802,342,267,75,sit
1803,333,258,75,sit
1804,325,258,67,sit
1805,325,258,67,sit
1806,334,267,67,sit
1807,342,267,75,sit
1808,342,267,75,sit
1809,333,258,75,sit
1810,325,258,67,sit
1811,325,258,67,sit
1812,325,258,67,sit
1813,333,258,75,sit
1814,333,258,75,sit
1815,333,258,75,sit
1816,325,258,67,sit
1817,325,258,67,sit
1818,334,267,67,sit
1819,342,267,75,sit
1820,342,267,75,sit
1821,333,258,75,sit
1822,325,258,67,sit
1823,325,258,67,sit
1824,325,258,67,sit
1825,333,258,75,sit
1826,333,258,75,sit
1827,333,258,75,sit
1828,325,258,67,sit
1829,325,258,67,sit
1830,325,258,67,sit
1831,325,258,67,sit
1832,325,266,59,sit
1833,325,266,59,sit
1834,333,266,67,sit
1835,333,258,75,sit
1836,333,258,75,sit
1837,333,258,75,sit
1838,333,266,67,sit
1839,325,258,67,sit
1840,317,258,59,sit
1841,317,250,67,sit
1842,334,267,67,sit
1843,334,267,67,sit
1844,334,267,67,sit
1845,325,258,67,sit
1846,333,258,75,sit
1847,333,258,75,sit
1848,333,258,75,sit
1849,333,258,75,sit
1850,333,266,67,sit
1851,333,266,67,sit
1852,325,266,59,sit
1853,325,258,67,sit
1854,325,258,67,sit
1855,325,258,67,sit
1856,325,258,67,sit
1857,325,258,67,sit
1858,325,258,67,sit
1859,325,258,67,sit
1860,325,258,67,sit
1861,333,258,75,sit
1862,333,258,75,sit
1863,342,267,75,sit
1864,342,267,75,sit
1865,342,259,83,sit
1866,333,250,83,sit
1867,325,250,75,sit
1868,325,258,67,sit
1869,325,258,67,sit
1870,325,258,67,sit
1871,325,258,67,sit
1872,325,258,67,sit
1873,333,258,75,sit
1874,333,258,75,sit
1875,333,258,75,sit
1876,325,258,67,sit
1877,325,258,67,sit
1878,325,258,67,sit
1879,325,258,67,sit
1880,325,258,67,sit
1881,325,258,67,sit
1882,325,258,67,sit
1883,325,258,67,sit
1884,334,267,67,sit
1885,334,267,67,sit
1886,334,267,67,sit
1887,325,258,67,sit
1888,325,258,67,sit
1889,325,258,67,sit
1890,325,258,67,sit
1891,325,258,67,sit
1892,325,258,67,sit
1893,325,258,67,sit
1894,325,258,67,sit
1895,325,258,67,sit
1896,317,250,67,sit
1897,325,250,75,sit
1898,325,250,75,sit
1899,333,258,75,sit
1900,325,258,67,sit
1901,325,258,67,sit
1902,317,250,67,sit
1903,325,250,75,sit
1904,325,250,75,sit
1905,333,258,75,sit
1906,325,258,67,sit
1907,325,266,59,sit
1908,325,266,59,sit
1909,325,266,59,sit
1910,325,258,67,sit
1911,325,258,67,sit
1912,325,258,67,sit
1913,325,250,75,sit
1914,325,250,75,sit
1915,325,250,75,sit
1916,325,258,67,sit
1917,325,258,67,sit
1918,333,258,75,sit
1919,333,258,75,sit
1920,333,258,75,sit
1921,333,258,75,sit
1922,333,258,75,sit
1923,333,258,75,sit
1924,325,258,67,sit
1925,325,266,59,sit
1926,325,266,59,sit
1927,325,266,59,sit
1928,325,266,59,sit
1929,325,266,59,sit
1930,333,266,67,sit
1931,333,250,83,sit
1932,333,250,83,sit
1933,325,250,75,sit
1934,325,258,67,sit
1935,317,250,67,sit
1936,325,250,75,sit
1937,325,250,75,sit
1938,333,258,75,sit
1939,325,258,67,sit
1940,325,258,67,sit
1941,334,267,67,sit
1942,334,267,67,sit
1943,334,267,67,sit
1944,325,258,67,sit
1945,325,258,67,sit
1946,325,258,67,sit
1947,325,258,67,sit
1948,325,258,67,sit
1949,325,258,67,sit
1950,325,258,67,sit
1951,333,258,75,sit
1952,333,258,75,sit
1953,333,258,75,sit
1954,333,258,75,sit
1955,333,258,75,sit
1956,333,258,75,sit
1957,325,258,67,sit
1958,325,258,67,sit
1959,325,258,67,sit
1960,325,258,67,sit
1961,325,250,75,sit
1962,325,250,75,sit
1963,325,250,75,sit
1964,325,258,67,sit
1965,325,258,67,sit
1966,333,258,75,sit
1967,333,250,83,sit
1968,333,250,83,sit
1969,325,250,75,sit
1970,325,258,67,sit
1971,325,258,67,sit
1972,333,258,75,sit
1973,333,258,75,sit
1974,333,258,75,sit
1975,325,258,67,sit
1976,325,258,67,sit
1977,325,258,67,sit
1978,325,258,67,sit
1979,325,258,67,sit
1980,325,258,67,sit
1981,333,258,75,sit
1982,333,258,75,sit
1983,333,258,75,sit
1984,325,258,67,sit
1985,325,258,67,sit
1986,325,258,67,sit
1987,325,258,67,sit
1988,325,258,67,sit
1989,334,267,67,sit
1990,334,267,67,sit
1991,334,267,67,sit
1992,325,258,67,sit
1993,325,258,67,sit
1994,325,266,59,sit
1995,325,266,59,sit
1996,325,266,59,sit
1997,325,258,67,sit
1998,325,258,67,sit
1999,325,258,67,sit
2000,325,258,67,sit
2001,325,258,67,sit
2002,325,258,67,sit
2003,325,258,67,sit
2004,334,267,67,sit
2005,342,267,75,sit
2006,342,267,75,sit
2007,333,258,75,sit
2008,325,258,67,sit
2009,325,258,67,sit
2010,325,258,67,sit
2011,325,258,67,sit
2012,325,258,67,sit
2013,325,258,67,sit
2014,333,258,75,sit
2015,333,258,75,sit
2016,333,258,75,sit
2017,333,258,75,sit
2018,333,266,67,sit
2019,333,266,67,sit
2020,325,266,59,sit
2021,325,258,67,sit
2022,325,258,67,sit
2023,325,258,67,sit
2024,325,258,67,sit
2025,325,258,67,sit
2026,325,258,67,sit
2027,325,258,67,sit
2028,325,258,67,sit
2029,325,258,67,sit
2030,325,258,67,sit
2031,334,267,67,sit
2032,342,267,75,sit
2033,342,267,75,sit
2034,342,267,75,sit
2035,334,267,67,sit
2036,334,267,67,sit
2037,325,258,67,sit
2038,333,258,75,sit
2039,333,258,75,sit
2040,333,258,75,sit
2041,325,258,67,sit
2042,325,258,67,sit
2043,317,250,67,sit
2044,325,250,75,sit
2045,325,250,75,sit
2046,333,258,75,sit
2047,333,258,75,sit
2048,333,258,75,sit
2049,333,258,75,sit
2050,333,258,75,sit
2051,333,258,75,sit
2052,325,250,75,sit
2053,325,250,75,sit
2054,325,250,75,sit
2055,333,258,75,sit
2056,325,258,67,sit
2057,325,258,67,sit
2058,325,258,67,sit
2059,325,258,67,sit
2060,325,258,67,sit
2061,325,258,67,sit
2062,325,258,67,sit
2063,325,258,67,sit
2064,325,258,67,sit
2065,325,258,67,sit
2066,325,258,67,sit
2067,334,267,67,sit
2068,334,267,67,sit
2069,334,267,67,sit
2070,325,258,67,sit
2071,325,258,67,sit
2072,325,258,67,sit
2073,325,258,67,sit
2074,325,258,67,sit
2075,325,258,67,sit
2076,334,267,67,sit
2077,342,267,75,sit
2078,342,267,75,sit
2079,342,267,75,sit
2080,334,267,67,sit
2081,334,267,67,sit
2082,334,267,67,sit
2083,342,267,75,sit
2084,342,267,75,sit
2085,333,258,75,sit
2086,325,258,67,sit
2087,325,250,75,sit
2088,325,250,75,sit
2089,325,250,75,sit
2090,325,250,75,sit
2091,325,250,75,sit
2092,333,250,83,sit
2093,333,250,83,sit
2094,325,242,83,sit
2095,317,242,75,sit
2096,317,250,67,sit
2097,325,258,67,sit
2098,325,258,67,sit
2099,325,258,67,sit
2100,325,258,67,sit
2101,325,258,67,sit
2102,325,258,67,sit
2103,325,258,67,sit
2104,316,258,58,sit
2105,316,266,50,sit
2106,316,266,50,sit
2107,325,266,59,sit
2108,325,250,75,sit
2109,325,250,75,sit
2110,325,250,75,sit
2111,325,258,67,sit
2112,334,267,67,sit
2113,334,267,67,sit
2114,334,267,67,sit
2115,325,258,67,sit
2116,325,258,67,sit
2117,325,250,75,sit
2118,325,250,75,sit
2119,325,250,75,sit
2120,325,258,67,sit
2121,334,267,67,sit
2122,342,267,75,sit
2123,342,267,75,sit
2124,333,258,75,sit
2125,325,258,67,sit
2126,325,258,67,sit
2127,325,258,67,sit
2128,325,258,67,sit
2129,325,258,67,sit
2130,325,258,67,sit
2131,333,258,75,sit
2132,333,258,75,sit
2133,342,267,75,sit
2134,342,267,75,sit
2135,342,267,75,sit
2136,333,258,75,sit
2137,325,258,67,sit
2138,325,258,67,sit
2139,325,258,67,sit
2140,325,258,67,sit
2141,325,258,67,sit
2142,325,258,67,sit
2143,325,258,67,sit
2144,325,258,67,sit
2145,325,258,67,sit
2146,325,258,67,sit
2147,325,258,67,sit
2148,325,258,67,sit
2149,325,258,67,sit
2150,325,258,67,sit
2151,325,258,67,sit
2152,325,258,67,sit
2153,325,266,59,sit
2154,325,266,59,sit
2155,333,266,67,sit
2156,333,258,75,sit
2157,342,267,75,sit
2158,334,267,67,sit
2159,334,267,67,sit
2160,325,258,67,sit
2161,325,258,67,sit
2162,325,258,67,sit
2163,334,267,67,sit
2164,334,267,67,sit
2165,334,267,67,sit
2166,325,258,67,sit
2167,333,258,75,sit
2168,333,250,83,sit
2169,333,250,83,sit
2170,325,250,75,sit
2171,325,258,67,sit
2172,317,250,67,sit
2173,317,250,67,sit
2174,317,250,67,sit
2175,325,258,67,sit
2176,325,258,67,sit
2177,325,258,67,sit
2178,334,267,67,sit
2179,342,267,75,sit
2180,342,267,75,sit
2181,342,267,75,sit
2182,342,267,75,sit
2183,342,267,75,sit
2184,333,258,75,sit
2185,325,258,67,sit
2186,325,258,67,sit
2187,317,250,67,sit
2188,317,250,67,sit
2189,317,250,67,sit
2190,325,258,67,sit
2191,325,258,67,sit
2192,325,266,59,sit
2193,325,266,59,sit
2194,325,266,59,sit
2195,325,258,67,sit
2196,334,267,67,sit
2197,342,267,75,sit
2198,342,267,75,sit
2199,333,258,75,sit
2200,316,258,58,sit
2201,316,258,58,sit
2202,316,258,58,sit
2203,325,258,67,sit
2204,325,266,59,sit
2205,325,266,59,sit
2206,325,266,59,sit
2207,325,258,67,sit
2208,325,258,67,sit
2209,325,258,67,sit
2210,325,258,67,sit
2211,334,267,67,sit
2212,334,267,67,sit
2213,334,267,67,sit
2214,325,258,67,sit
2215,333,258,75,sit
2216,333,266,67,sit
2217,333,266,67,sit
2218,333,266,67,sit
2219,333,258,75,sit
2220,342,267,75,sit
2221,334,267,67,sit
2222,334,275,59,sit
2223,325,266,59,sit
2224,325,266,59,sit
2225,325,258,67,sit
2226,325,258,67,sit
2227,333,258,75,sit
2228,333,250,83,sit
2229,342,259,83,sit
2230,334,259,75,sit
2231,334,259,75,sit
2232,325,250,75,sit
2233,333,250,83,sit
2234,333,258,75,sit
2235,333,258,75,sit
2236,325,258,67,sit
2237,325,258,67,sit
2238,325,258,67,sit
2239,325,258,67,sit
2240,325,258,67,sit
2241,325,258,67,sit
2242,325,258,67,sit
2243,325,266,59,sit
2244,325,266,59,sit
2245,325,266,59,sit
2246,325,258,67,sit
2247,325,258,67,sit
2248,325,258,67,sit
2249,325,250,75,sit
2250,325,250,75,sit
2251,325,250,75,sit
2252,325,258,67,sit
2253,317,250,67,sit
2254,317,250,67,sit
2255,317,250,67,sit
2256,334,267,67,sit
2257,342,267,75,sit
2258,342,267,75,sit
2259,333,258,75,sit
2260,325,258,67,sit
2261,325,258,67,sit
2262,325,258,67,sit
2263,325,258,67,sit
2264,325,258,67,sit
2265,325,258,67,sit
2266,333,258,75,sit
2267,333,258,75,sit
2268,333,258,75,sit
2269,325,258,67,sit
2270,325,258,67,sit
2271,325,258,67,sit
2272,325,258,67,sit
2273,325,258,67,sit
2274,325,258,67,sit
2275,325,258,67,sit
2276,325,258,67,sit
2277,334,267,67,sit
2278,342,267,75,sit
2279,342,267,75,sit
2280,333,258,75,sit
2281,333,258,75,sit
2282,333,258,75,sit
2283,333,258,75,sit
2284,325,258,67,sit
2285,325,266,59,sit
2286,334,275,59,sit
2287,334,275,59,sit
2288,334,267,67,sit
2289,325,258,67,sit
2290,325,258,67,sit
2291,325,266,59,sit
2292,334,275,59,sit
2293,342,275,67,sit
2294,342,267,75,sit
2295,333,258,75,sit
2296,325,258,67,sit
2297,325,258,67,sit
2298,325,258,67,sit
2299,325,258,67,sit
2300,325,258,67,sit
2301,325,258,67,sit
2302,333,258,75,sit
2303,333,258,75,sit
2304,333,258,75,sit
2305,325,258,67,sit
2306,325,266,59,sit
2307,325,266,59,sit
2308,325,266,59,sit
2309,325,258,67,sit
2310,334,267,67,sit
2311,334,267,67,sit
2312,334,267,67,sit
2313,317,250,67,sit
2314,317,250,67,sit
2315,317,250,67,sit
2316,325,258,67,sit
2317,333,258,75,sit
2318,333,258,75,sit
2319,333,258,75,sit
2320,325,258,67,sit
2321,325,258,67,sit
2322,325,258,67,sit
2323,325,258,67,sit
2324,325,258,67,sit
2325,325,258,67,sit
2326,325,258,67,sit
2327,325,258,67,sit
2328,325,258,67,sit
2329,325,258,67,sit
2330,325,266,59,sit
2331,325,266,59,sit
2332,325,266,59,sit
2333,325,250,75,sit
2334,325,250,75,sit
2335,325,250,75,sit
2336,325,258,67,sit
2337,325,258,67,sit
2338,325,258,67,sit
2339,325,258,67,sit
2340,325,258,67,sit
2341,325,258,67,sit
2342,325,258,67,sit
2343,325,258,67,sit
2344,325,258,67,sit
2345,325,258,67,sit
2346,325,258,67,sit
2347,325,258,67,sit
2348,325,258,67,sit
2349,325,258,67,sit
2350,325,258,67,sit
2351,325,258,67,sit
2352,334,267,67,sit
2353,334,267,67,sit
2354,334,267,67,sit
2355,325,258,67,sit
2356,325,258,67,sit
2357,325,266,59,sit
2358,334,275,59,sit
2359,334,275,59,sit
2360,334,267,67,sit
