index,delta3_1,delta3_2,delta2_1,label
1248,383,258,125,stand
1249,375,258,117,stand
1250,375,258,117,stand
1251,375,258,117,stand
1252,375,258,117,stand
1253,375,258,117,stand
1254,375,258,117,stand
1255,366,258,108,stand
1256,366,266,100,stand
1257,366,266,100,stand
1258,375,266,109,stand
1259,375,266,109,stand
1260,375,266,109,stand
1261,375,266,109,stand
1262,375,266,109,stand
1263,384,275,109,stand
1264,384,275,109,stand
1265,384,275,109,stand
1266,384,275,109,stand
1267,384,275,109,stand
1268,384,267,117,stand
1269,384,267,117,stand
1270,384,267,117,stand
1271,384,275,109,stand
1272,375,266,109,stand
1273,375,266,109,stand
1274,375,266,109,stand
1275,384,275,109,stand
1276,384,275,109,stand
1277,384,275,109,stand
1278,384,275,109,stand
1279,384,275,109,stand
1280,384,267,117,stand
1281,375,258,117,stand
1282,375,258,117,stand
1283,375,266,109,stand
1284,384,275,109,stand
1285,384,275,109,stand
1286,384,275,109,stand
1287,384,275,109,stand
1288,392,275,117,stand
1289,392,267,125,stand
1290,383,258,125,stand
1291,375,258,117,stand
1292,375,266,109,stand
1293,384,275,109,stand
1294,384,275,109,stand
1295,384,267,117,stand
1296,384,267,117,stand
1297,384,267,117,stand
1298,384,267,117,stand
1299,384,267,117,stand
1300,392,267,125,stand
1301,392,267,125,stand
1302,383,258,125,stand
1303,375,258,117,stand
1304,375,266,109,stand
1305,375,266,109,stand
1306,375,266,109,stand
1307,375,266,109,stand
1308,375,266,109,stand
1309,366,266,100,stand
1310,366,258,108,stand
1311,383,275,108,stand
1312,383,275,108,stand
1313,383,275,108,stand
1314,375,267,108,stand
1315,384,267,117,stand
1316,384,275,109,stand
1317,375,266,109,stand
1318,366,266,100,stand
1319,366,258,108,stand
1320,366,258,108,stand
1321,375,258,117,stand
1322,375,266,109,stand
1323,384,275,109,stand
1324,384,275,109,stand
1325,384,267,117,stand
1326,384,267,117,stand
1327,375,267,108,stand
1328,375,267,108,stand
1329,375,267,108,stand
1330,384,267,117,stand
1331,384,267,117,stand
1332,375,258,117,stand
1333,375,258,117,stand
1334,375,266,109,stand
1335,375,266,109,stand
1336,375,266,109,stand
1337,375,266,109,stand
1338,392,283,109,stand
1339,392,283,109,stand
1340,392,283,109,stand
1341,375,266,109,stand
1342,375,266,109,stand
1343,375,266,109,stand
1344,384,275,109,stand
1345,384,275,109,stand
1346,384,275,109,stand
1347,384,275,109,stand
1348,384,275,109,stand
1349,384,275,109,stand
1350,384,275,109,stand
1351,384,275,109,stand
1352,384,275,109,stand
1353,384,275,109,stand
1354,375,275,100,stand
1355,375,267,108,stand
1356,375,267,108,stand
1357,384,267,117,stand
1358,384,275,109,stand
1359,384,275,109,stand
1360,384,275,109,stand
1361,384,275,109,stand
1362,367,258,109,stand
1363,367,258,109,stand
1364,367,258,109,stand
1365,375,266,109,stand
1366,375,266,109,stand
1367,375,258,117,stand
1368,384,267,117,stand
1369,384,267,117,stand
1370,384,275,109,stand
1371,384,275,109,stand
1372,392,275,117,stand
1373,392,267,125,stand
1374,392,267,125,stand
1375,384,267,117,stand
1376,384,275,109,stand
1377,375,266,109,stand
1378,375,266,109,stand
1379,375,266,109,stand
1380,375,266,109,stand
1381,375,266,109,stand
1382,375,275,100,stand
1383,375,275,100,stand
1384,375,275,100,stand
1385,375,258,117,stand
1386,375,258,117,stand
1387,375,258,117,stand
1388,375,258,117,stand
1389,375,258,117,stand
1390,383,258,125,stand
1391,383,266,117,stand
1392,383,266,117,stand
1393,375,266,109,stand
1394,375,266,109,stand
1395,384,275,109,stand
1396,384,275,109,stand
1397,384,275,109,stand
1398,375,266,109,stand
1399,375,266,109,stand
1400,375,258,117,stand
1401,375,258,117,stand
1402,375,258,117,stand
1403,375,266,109,stand
1404,384,275,109,stand
1405,384,275,109,stand
1406,384,275,109,stand
1407,375,266,109,stand
1408,375,266,109,stand
1409,375,266,109,stand
1410,375,266,109,stand
1411,375,266,109,stand
1412,375,258,117,stand
1413,384,267,117,stand
1414,375,267,108,stand
1415,375,275,100,stand
1416,366,266,100,stand
1417,375,266,109,stand
1418,375,258,117,stand
1419,375,258,117,stand
1420,366,258,108,stand
1421,366,266,100,stand
1422,366,266,100,stand
1423,375,266,109,stand
1424,375,258,117,stand
1425,375,258,117,stand
1426,383,258,125,stand
1427,383,266,117,stand
1428,392,275,117,stand
1429,375,275,100,stand
1430,375,267,108,stand
1431,375,267,108,stand
1432,384,267,117,stand
1433,384,275,109,stand
1434,375,266,109,stand
1435,383,266,117,stand
1436,383,266,117,stand
1437,392,275,117,stand
1438,392,275,117,stand
1439,392,275,117,stand
1440,383,266,117,stand
1441,375,266,109,stand
1442,375,258,117,stand
1443,375,258,117,stand
1444,375,258,117,stand
1445,375,266,109,stand
1446,375,266,109,stand
1447,375,266,109,stand
1448,375,266,109,stand
1449,375,266,109,stand
1450,375,266,109,stand
1451,375,266,109,stand
1452,384,275,109,stand
1453,384,275,109,stand
1454,384,267,117,stand
1455,384,267,117,stand
1456,384,267,117,stand
1457,384,275,109,stand
1458,375,266,109,stand
1459,375,266,109,stand
1460,375,266,109,stand
1461,375,266,109,stand
1462,375,266,109,stand
1463,375,275,100,stand
1464,375,275,100,stand
1465,375,275,100,stand
1466,375,258,117,stand
1467,384,267,117,stand
1468,384,267,117,stand
1469,384,275,109,stand
1470,375,266,109,stand
1471,375,266,109,stand
1472,375,266,109,stand
1473,384,275,109,stand
1474,384,275,109,stand
1475,384,275,109,stand
1476,375,266,109,stand
1477,383,266,117,stand
1478,383,258,125,stand
1479,383,258,125,stand
1480,375,258,117,stand
1481,375,266,109,stand
1482,384,275,109,stand
1483,384,275,109,stand
1484,384,275,109,stand
1485,375,266,109,stand
1486,375,266,109,stand
1487,375,258,117,stand
1488,384,267,117,stand
1489,384,267,117,stand
1490,384,275,109,stand
1491,384,275,109,stand
1492,384,275,109,stand
1493,384,275,109,stand
1494,384,275,109,stand
1495,384,275,109,stand
1496,384,267,117,stand
1497,384,267,117,stand
1498,384,267,117,stand
1499,384,275,109,stand
1500,375,266,109,stand
1501,375,266,109,stand
1502,375,266,109,stand
1503,375,266,109,stand
1504,375,266,109,stand
1505,375,266,109,stand
1506,384,275,109,stand
1507,384,275,109,stand
1508,384,267,117,stand
1509,375,258,117,stand
1510,375,258,117,stand
1511,375,266,109,stand
1512,375,266,109,stand
1513,375,266,109,stand
1514,375,266,109,stand
1515,375,266,109,stand
1516,366,266,100,stand
1517,366,266,100,stand
1518,375,275,100,stand
1519,384,275,109,stand
1520,384,275,109,stand
1521,375,266,109,stand
1522,375,266,109,stand
1523,375,266,109,stand
1524,375,266,109,stand
1525,366,266,100,stand
1526,366,266,100,stand
1527,375,275,100,stand
1528,384,275,109,stand
1529,384,275,109,stand
1530,375,266,109,stand
1531,375,266,109,stand
1532,375,266,109,stand
1533,375,266,109,stand
1534,375,266,109,stand
1535,375,266,109,stand
1536,375,266,109,stand
1537,375,266,109,stand
1538,375,266,109,stand
1539,384,275,109,stand
1540,384,275,109,stand
1541,384,275,109,stand
1542,375,266,109,stand
1543,375,266,109,stand
1544,375,266,109,stand
1545,375,266,109,stand
1546,366,266,100,stand
1547,366,266,100,stand
1548,366,266,100,stand
1549,375,266,109,stand
1550,375,266,109,stand
1551,375,266,109,stand
1552,375,266,109,stand
1553,375,266,109,stand
1554,384,275,109,stand
1555,392,275,117,stand
1556,392,275,117,stand
1557,383,266,117,stand
1558,383,266,117,stand
1559,383,266,117,stand
1560,383,266,117,stand
1561,383,266,117,stand
1562,383,258,125,stand
1563,392,267,125,stand
1564,384,267,117,stand
1565,384,267,117,stand
1566,375,258,117,stand
1567,366,258,108,stand
1568,366,266,100,stand
1569,375,275,100,stand
1570,384,275,109,stand
1571,384,267,117,stand
1572,375,258,117,stand
1573,383,258,125,stand
1574,383,266,117,stand
1575,383,266,117,stand
1576,366,266,100,stand
1577,366,266,100,stand
1578,375,275,100,stand
1579,384,275,109,stand
1580,384,275,109,stand
1581,384,275,109,stand
1582,384,275,109,stand
1583,384,275,109,stand
1584,375,266,109,stand
1585,366,266,100,stand
1586,366,266,100,stand
1587,366,266,100,stand
1588,375,266,109,stand
1589,375,266,109,stand
1590,375,266,109,stand
1591,375,266,109,stand
1592,375,275,100,stand
1593,384,284,100,stand
1594,392,284,108,stand
1595,392,275,117,stand
1596,392,275,117,stand
1597,375,275,100,stand
1598,375,275,100,stand
1599,375,275,100,stand
1600,392,275,117,stand
1601,392,275,117,stand
1602,392,275,117,stand
1603,384,275,109,stand
1604,384,267,117,stand
1605,375,258,117,stand
1606,366,258,108,stand
1607,366,266,100,stand
1608,366,266,100,stand
1609,366,266,100,stand
1610,366,266,100,stand
1611,375,275,100,stand
1612,392,275,117,stand
1613,392,267,125,stand
1614,383,258,125,stand
1615,383,258,125,stand
1616,383,266,117,stand
1617,392,275,117,stand
1618,392,275,117,stand
1619,392,267,125,stand
1620,392,267,125,stand
1621,384,267,117,stand
1622,384,275,109,stand
1623,375,266,109,stand
1624,375,266,109,stand
1625,375,266,109,stand
1626,375,266,109,stand
1627,375,266,109,stand
1628,375,258,117,stand
1629,384,267,117,stand
1630,392,267,125,stand
1631,392,275,117,stand
1632,392,275,117,stand
1633,384,275,109,stand
1634,384,275,109,stand
1635,375,266,109,stand
1636,375,266,109,stand
1637,375,266,109,stand
1638,384,275,109,stand
1639,384,275,109,stand
1640,384,275,109,stand
1641,384,275,109,stand
1642,375,275,100,stand
1643,375,275,100,stand
1644,366,266,100,stand
1645,375,266,109,stand
1646,375,266,109,stand
1647,384,275,109,stand
1648,375,275,100,stand
1649,375,275,100,stand
1650,375,275,100,stand
1651,384,275,109,stand
1652,384,275,109,stand
1653,384,275,109,stand
1654,384,275,109,stand
1655,384,275,109,stand
1656,375,266,109,stand
1657,375,266,109,stand
1658,375,266,109,stand
1659,375,266,109,stand
1660,375,266,109,stand
1661,375,258,117,stand
1662,384,267,117,stand
1663,384,267,117,stand
1664,384,275,109,stand
1665,384,275,109,stand
1666,375,275,100,stand
1667,375,275,100,stand
1668,375,275,100,stand
1669,375,275,100,stand
1670,375,267,108,stand
1671,366,258,108,stand
1672,383,258,125,stand
1673,383,266,117,stand
1674,392,275,117,stand
1675,384,275,109,stand
1676,384,284,100,stand
1677,375,275,100,stand
1678,375,275,100,stand
1679,375,266,109,stand
1680,384,275,109,stand
1681,384,275,109,stand
1682,384,267,117,stand
1683,375,258,117,stand
1684,375,258,117,stand
1685,375,266,109,stand
1686,384,275,109,stand
1687,375,275,100,stand
1688,375,275,100,stand
1689,366,266,100,stand
1690,375,266,109,stand
1691,375,266,109,stand
1692,384,275,109,stand
1693,384,275,109,stand
1694,384,275,109,stand
1695,375,266,109,stand
1696,375,266,109,stand
1697,375,266,109,stand
1698,375,266,109,stand
1699,375,266,109,stand
1700,375,266,109,stand
1701,375,266,109,stand
1702,375,266,109,stand
1703,375,266,109,stand
1704,384,275,109,stand
1705,384,275,109,stand
1706,384,275,109,stand
1707,384,275,109,stand
1708,384,275,109,stand
1709,384,275,109,stand
1710,375,266,109,stand
1711,375,266,109,stand
1712,375,266,109,stand
1713,384,275,109,stand
1714,375,275,100,stand
1715,375,275,100,stand
1716,375,275,100,stand
1717,392,275,117,stand
1718,392,275,117,stand
1719,383,266,117,stand
1720,375,266,109,stand
1721,375,266,109,stand
1722,375,266,109,stand
1723,383,266,117,stand
1724,383,266,117,stand
1725,383,266,117,stand
1726,375,266,109,stand
1727,375,266,109,stand
1728,384,275,109,stand
1729,392,275,117,stand
1730,392,267,125,stand
1731,392,267,125,stand
1732,392,267,125,stand
1733,392,275,117,stand
1734,392,275,117,stand
1735,384,275,109,stand
1736,384,267,117,stand
1737,384,267,117,stand
1738,384,267,117,stand
1739,384,275,109,stand
1740,375,266,109,stand
1741,375,266,109,stand
1742,375,266,109,stand
1743,384,275,109,stand
1744,384,275,109,stand
1745,384,267,117,stand
1746,375,258,117,stand
1747,383,258,125,stand
1748,383,266,117,stand
1749,383,266,117,stand
1750,366,266,100,stand
1751,366,266,100,stand
1752,366,266,100,stand_lay
1753,375,266,109,stand_lay
1754,375,266,109,stand_lay
1755,375,266,109,stand_lay
1756,375,266,109,stand_lay
1757,375,266,109,stand_lay
1758,375,266,109,stand_lay
1759,375,266,109,stand_lay
1760,375,266,109,stand_lay
1761,375,266,109,stand_lay
1762,375,266,109,stand_lay
1763,375,266,109,stand_lay
1764,375,266,109,stand_lay
1765,366,266,100,stand_lay
1766,366,258,108,stand_lay
1767,366,258,108,stand_lay
1768,383,258,125,stand_lay
1769,383,258,125,stand_lay
1770,383,258,125,stand_lay
1771,375,258,117,stand_lay
1772,375,266,109,stand_lay
1773,367,258,109,stand_lay
1774,358,258,100,stand_lay
1775,358,250,108,stand_lay
1776,366,258,108,stand_lay
1777,375,258,117,stand_lay
1778,375,266,109,stand_lay
1779,375,266,109,stand_lay
1780,383,266,117,stand_lay
1781,383,258,125,stand_lay
1782,383,258,125,stand_lay
1783,375,258,117,stand_lay
1784,375,266,109,stand_lay
1785,367,258,109,stand_lay
1786,367,258,109,stand_lay
1787,367,258,109,stand_lay
1788,367,258,109,stand_lay
1789,358,258,100,stand_lay
1790,358,250,108,stand_lay
1791,358,250,108,stand_lay
1792,367,250,117,stand_lay
1793,367,258,109,stand_lay
1794,367,258,109,stand_lay
1795,367,258,109,stand_lay
1796,367,258,109,stand_lay
1797,367,258,109,stand_lay
1798,367,258,109,stand_lay
1799,367,258,109,stand_lay
1800,367,258,109,stand_lay
1801,367,258,109,stand_lay
1802,367,250,117,stand_lay
1803,367,250,117,stand_lay
1804,375,250,125,stand_lay
1805,375,250,125,stand_lay
1806,375,250,125,stand_lay
1807,367,250,117,stand_lay
1808,367,258,109,stand_lay
1809,359,250,109,stand_lay
1810,359,250,109,stand_lay
1811,359,242,117,stand_lay
1812,367,250,117,stand_lay
1813,367,250,117,stand_lay
1814,367,258,109,stand_lay
1815,367,258,109,stand_lay
1816,367,258,109,stand_lay
1817,367,258,109,stand_lay
1818,367,258,109,stand_lay
1819,358,258,100,stand_lay
1820,358,258,100,stand_lay
1821,350,250,100,stand_lay
1822,359,250,109,stand_lay
1823,359,250,109,stand_lay
1824,367,258,109,stand_lay
1825,367,258,109,stand_lay
1826,367,250,117,stand_lay
1827,359,242,117,stand_lay
1828,367,242,125,stand_lay
1829,367,250,117,stand_lay
1830,367,250,117,stand_lay
1831,359,250,109,stand_lay
1832,359,250,109,stand_lay
1833,359,250,109,stand_lay
1834,359,250,109,stand_lay
1835,359,242,117,stand_lay
1836,359,242,117,stand_lay
1837,359,242,117,stand_lay
1838,359,242,117,stand_lay
1839,350,233,117,stand_lay
1840,341,233,108,stand_lay
1841,341,241,100,stand_lay
1842,333,233,100,stand_lay
1843,333,233,100,stand_lay
1844,333,225,108,stand_lay
1845,333,225,108,stand_lay
1846,333,225,108,stand_lay
1847,333,225,108,stand_lay
1848,341,233,108,stand_lay
1849,341,233,108,stand_lay
1850,341,241,100,stand_lay
1851,325,225,100,stand_lay
1852,325,225,100,stand_lay
1853,325,225,100,stand_lay
1854,316,216,100,stand_lay
1855,316,216,100,stand_lay
1856,316,216,100,stand_lay
1857,325,225,100,stand_lay
1858,334,225,109,stand_lay
1859,334,225,109,stand_lay
1860,334,225,109,stand_lay
1861,334,225,109,stand_lay
1862,334,217,117,stand_lay
1863,325,208,117,stand_lay
1864,325,208,117,stand_lay
1865,325,216,109,stand_lay
1866,317,208,109,stand_lay
1867,317,208,109,stand_lay
1868,317,208,109,stand_lay
1869,317,208,109,stand_lay
1870,317,208,109,stand_lay
1871,317,208,109,stand_lay
1872,309,200,109,stand_lay
1873,300,200,100,stand_lay
1874,300,200,100,stand_lay
1875,300,200,100,stand_lay
1876,317,200,117,stand_lay
1877,317,200,117,stand_lay
1878,308,191,117,stand_lay
1879,300,191,109,stand_lay
1880,300,191,109,stand_lay
1881,300,191,109,stand_lay
1882,300,191,109,stand_lay
1883,300,200,100,stand_lay
1884,300,200,100,stand_lay
1885,300,200,100,stand_lay
1886,300,183,117,stand_lay
1887,309,192,117,stand_lay
1888,309,192,117,stand_lay
1889,309,192,117,stand_lay
1890,292,175,117,stand_lay
1891,292,175,117,stand_lay
1892,292,175,117,stand_lay
1893,300,183,117,stand_lay
1894,300,183,117,stand_lay
1895,300,183,117,stand_lay
1896,284,167,117,stand_lay
1897,284,167,117,stand_lay
1898,284,175,109,stand_lay
1899,284,175,109,stand_lay
1900,284,175,109,stand_lay
1901,284,175,109,stand_lay
1902,275,166,109,stand_lay
1903,275,166,109,stand_lay
1904,275,166,109,stand_lay
1905,284,175,109,stand_lay
1906,284,175,109,stand_lay
1907,284,175,109,stand_lay
1908,284,175,109,stand_lay
1909,275,175,100,stand_lay
1910,275,167,108,stand_lay
1911,275,167,108,stand_lay
1912,275,167,108,stand_lay
1913,275,184,91,stand_lay
1914,275,184,91,stand_lay
1915,275,184,91,stand_lay
1916,275,184,91,stand_lay
1917,275,184,91,stand_lay
1918,284,184,100,stand_lay
1919,284,184,100,stand_lay
1920,275,175,100,stand_lay
1921,275,175,100,stand_lay
1922,275,166,109,stand_lay
1923,284,175,109,stand_lay
1924,275,175,100,stand_lay
1925,275,175,100,stand_lay
1926,266,166,100,stand_lay
1927,266,166,100,stand_lay
1928,266,158,108,stand_lay
1929,258,150,108,stand_lay
1930,258,150,108,stand_lay
1931,258,167,91,stand_lay
1932,258,167,91,stand_lay
1933,258,167,91,stand_lay
1934,258,167,91,stand_lay
1935,266,175,91,stand_lay
1936,266,175,91,stand_lay
1937,266,175,91,stand_lay
1938,258,167,91,stand_lay
1939,267,167,100,stand_lay
1940,267,167,100,stand_lay
1941,267,167,100,stand_lay
1942,267,167,100,stand_lay
1943,267,167,100,stand_lay
1944,267,167,100,stand_lay
1945,258,167,91,stand_lay
1946,258,167,91,stand_lay
1947,258,167,91,stand_lay
1948,267,167,100,stand_lay
1949,267,167,100,stand_lay
1950,259,159,100,stand_lay
1951,250,159,91,stand_lay
1952,250,159,91,stand_lay
1953,258,167,91,stand_lay
1954,267,167,100,stand_lay
1955,267,167,100,stand_lay
1956,267,167,100,stand_lay
1957,267,167,100,stand_lay
1958,267,167,100,stand_lay
1959,259,159,100,stand_lay
1960,250,159,91,stand_lay
1961,250,167,83,stand_lay
1962,258,175,83,stand_lay
1963,267,175,92,stand_lay
1964,267,167,100,stand_lay
1965,267,167,100,stand_lay
1966,267,167,100,stand_lay
1967,267,175,92,stand_lay
1968,267,175,92,stand_lay
1969,267,175,92,stand_lay
1970,267,175,92,stand_lay
1971,267,175,92,stand_lay
1972,258,175,83,stand_lay
1973,258,183,75,stand_lay
1974,250,175,75,stand_lay
1975,250,175,75,stand_lay
1976,250,175,75,stand_lay
1977,258,183,75,stand_lay
1978,258,183,75,stand_lay
1979,258,183,75,stand_lay
1980,258,183,75,stand_lay
1981,258,183,75,stand_lay
1982,258,183,75,stand_lay
1983,266,191,75,stand_lay
1984,266,191,75,stand_lay
1985,266,200,66,stand_lay
1986,266,200,66,stand_lay
1987,275,200,75,stand_lay
1988,275,191,84,stand_lay
1989,267,183,84,stand_lay
1990,258,183,75,stand_lay
1991,258,183,75,stand_lay
1992,266,191,75,stand_lay
1993,258,191,67,stand_lay
1994,258,200,58,stand_lay
1995,258,200,58,stand_lay
1996,266,200,66,stand_lay
1997,266,191,75,stand_lay
1998,258,183,75,stand_lay
1999,250,183,67,stand_lay
2000,250,192,58,stand_lay
2001,258,200,58,stand_lay
2002,258,200,58,stand_lay
2003,258,200,58,stand_lay
2004,267,209,58,stand_lay
2005,267,209,58,stand_lay
2006,267,217,50,stand_lay
2007,250,200,50,stand_lay
2008,250,200,50,stand_lay
2009,250,200,50,stand_lay
2010,267,217,50,stand_lay
2011,267,217,50,stand_lay
2012,267,217,50,stand_lay
2013,267,217,50,stand_lay
2014,267,217,50,stand_lay
2015,267,217,50,stand_lay
2016,267,217,50,stand_lay
2017,267,217,50,stand_lay
2018,267,225,42,stand_lay
2019,267,225,42,stand_lay
2020,267,225,42,stand_lay
2021,267,225,42,stand_lay
2022,258,216,42,stand_lay
2023,258,216,42,stand_lay
2024,258,216,42,stand_lay
2025,267,225,42,stand_lay
2026,267,225,42,stand_lay
2027,267,225,42,stand_lay
2028,275,233,42,stand_lay
2029,275,233,42,stand_lay
2030,275,233,42,stand_lay
2031,267,225,42,stand_lay
2032,259,225,34,stand_lay
2033,259,234,25,stand_lay
2034,259,234,25,stand_lay
2035,267,234,33,stand_lay
2036,267,234,33,stand_lay
2037,258,225,33,stand_lay
2038,258,225,33,stand_lay
2039,258,233,25,stand_lay
2040,258,233,25,stand_lay
2041,250,233,17,stand_lay
2042,250,233,17,stand_lay
2043,259,242,17,stand_lay
2044,267,242,25,stand_lay
2045,267,242,25,stand_lay
2046,275,250,25,stand_lay
2047,275,250,25,stand_lay
2048,275,250,25,stand_lay
2049,267,242,25,stand_lay
2050,267,242,25,stand_lay
2051,267,250,17,stand_lay
2052,267,250,17,stand_lay
2053,259,250,9,stand_lay
2054,259,250,9,stand_lay
2055,259,250,9,stand_lay
2056,259,250,9,stand_lay
2057,259,242,17,stand_lay
2058,267,250,17,stand_lay
2059,267,250,17,stand_lay
2060,267,258,9,stand_lay
2061,259,250,9,stand_lay
2062,259,250,9,stand_lay
2063,259,250,9,stand_lay
2064,259,250,9,stand_lay
2065,267,250,17,stand_lay
2066,267,250,17,stand_lay
2067,267,250,17,stand_lay
2068,259,250,9,stand_lay
2069,259,250,9,stand_lay
2070,259,250,9,stand_lay
2071,259,250,9,stand_lay
2072,259,250,9,stand_lay
2073,259,250,9,stand_lay
2074,259,250,9,stand_lay
2075,259,250,9,stand_lay
2076,259,250,9,stand_lay
2077,259,250,9,stand_lay
2078,259,250,9,stand_lay
2079,259,250,9,stand_lay
2080,259,250,9,stand_lay
2081,259,250,9,stand_lay
2082,259,250,9,stand_lay
2083,259,250,9,stand_lay
2084,259,250,9,stand_lay
2085,259,250,9,stand_lay
2086,267,250,17,stand_lay
2087,267,250,17,stand_lay
2088,258,241,17,stand_lay
2089,250,241,9,stand_lay
2090,250,241,9,stand_lay
2091,259,250,9,stand_lay
2092,267,250,17,stand_lay
2093,267,250,17,stand_lay
2094,258,241,17,stand_lay
2095,250,241,9,stand_lay
2096,250,250,0,stand_lay
2097,250,250,0,stand_lay
2098,250,250,0,stand_lay
2099,250,241,9,stand_lay
2100,259,250,9,stand_lay
2101,267,250,17,stand_lay
2102,267,250,17,stand_lay
2103,258,241,17,stand_lay
2104,250,241,9,stand_lay
2105,250,250,0,stand_lay
2106,259,259,0,stand_lay
2107,267,259,8,stand_lay
2108,267,250,17,stand_lay
2109,267,250,17,stand_lay
2110,267,250,17,stand_lay
2111,267,259,8,stand_lay
2112,267,259,8,stand_lay
2113,259,259,0,stand_lay
2114,259,259,0,stand_lay
2115,250,250,0,stand_lay
2116,258,250,8,stand_lay
2117,258,241,17,stand_lay
2118,267,250,17,stand_lay
2119,259,250,9,stand_lay
2120,259,259,0,stand_lay
2121,250,250,0,stand_lay
2122,258,250,8,stand_lay
2123,258,250,8,stand_lay
2124,267,259,8,stand_lay
2125,267,259,8,stand_lay
2126,267,259,8,stand_lay
2127,267,259,8,stand_lay
2128,259,259,0,stand_lay
2129,259,259,0,stand_lay
2130,250,250,0,stand_lay
2131,250,250,0,stand_lay
2132,250,250,0,stand_lay
2133,250,250,0,stand_lay
2134,258,250,8,stand_lay
2135,258,250,8,stand_lay
2136,267,259,8,stand_lay
2137,267,259,8,stand_lay
2138,267,259,8,stand_lay
2139,267,259,8,stand_lay
2140,267,259,8,stand_lay
2141,267,259,8,stand_lay
2142,258,250,8,stand_lay
2143,258,250,8,stand_lay
2144,258,250,8,stand_lay
2145,258,250,8,stand_lay
2146,258,250,8,stand_lay
2147,258,241,17,stand_lay
2148,258,241,17,stand_lay
2149,258,241,17,stand_lay
2150,258,250,8,stand_lay
2151,258,250,8,stand_lay
2152,258,250,8,stand_lay
2153,258,250,8,stand_lay
2154,258,250,8,stand_lay
2155,250,250,0,stand_lay
2156,250,250,0,stand_lay
2157,250,250,0,stand_lay
2158,258,250,8,stand_lay
2159,258,250,8,stand_lay
2160,258,250,8,stand_lay
2161,258,250,8,stand_lay
2162,258,250,8,stand_lay
2163,258,250,8,stand_lay
2164,258,250,8,stand_lay
2165,258,250,8,stand_lay
2166,258,250,8,stand_lay
2167,258,250,8,stand_lay
2168,258,250,8,stand_lay
2169,250,242,8,stand_lay
2170,242,242,0,stand_lay
2171,242,242,0,stand_lay
2172,250,250,0,stand_lay
2173,250,250,0,stand_lay
2174,250,250,0,stand_lay
2175,242,242,0,stand_lay
2176,242,242,0,stand_lay
2177,242,242,0,stand_lay
2178,242,242,0,stand_lay
2179,242,242,0,stand_lay
2180,242,242,0,stand_lay
2181,250,250,0,stand_lay
2182,258,250,8,stand_lay
2183,258,250,8,stand_lay
2184,258,250,8,stand_lay
2185,250,250,0,stand_lay
2186,250,250,0,stand_lay
2187,250,250,0,stand_lay
2188,258,250,8,stand_lay
2189,258,250,8,stand_lay
2190,250,242,8,stand_lay
2191,250,242,8,stand_lay
2192,250,242,8,stand_lay
2193,250,242,8,stand_lay
2194,242,242,0,stand_lay
2195,242,242,0,stand_lay
2196,242,242,0,stand_lay
2197,250,242,8,stand_lay
2198,250,242,8,stand_lay
2199,250,242,8,stand_lay
2200,250,242,8,stand_lay
2201,250,242,8,stand_lay
2202,250,242,8,stand_lay
2203,250,242,8,stand_lay
2204,250,242,8,stand_lay
2205,250,242,8,stand_lay
2206,250,242,8,stand_lay
2207,250,242,8,stand_lay
2208,250,242,8,stand_lay
2209,250,242,8,stand_lay
2210,250,233,17,stand_lay
2211,250,233,17,stand_lay
2212,250,233,17,stand_lay
2213,250,242,8,stand_lay
2214,242,234,8,stand_lay
2215,242,234,8,stand_lay
2216,242,225,17,stand_lay
2217,250,233,17,stand_lay
2218,242,233,9,stand_lay
2219,242,242,0,stand_lay
2220,242,242,0,stand_lay
2221,250,242,8,stand_lay
2222,250,242,8,stand_lay
2223,242,234,8,stand_lay
2224,242,234,8,stand_lay
2225,242,234,8,stand_lay
2226,242,234,8,stand_lay
2227,234,234,0,stand_lay
2228,234,242,-8,stand_lay
2229,234,242,-8,stand_lay
2230,242,242,0,stand_lay
2231,242,242,0,stand_lay
2232,242,242,0,stand_lay
2233,234,242,-8,stand_lay
2234,234,225,9,stand_lay
2235,234,225,9,stand_lay
2236,242,225,17,stand_lay
2237,242,234,8,stand_lay
2238,242,234,8,stand_lay
2239,242,234,8,stand_lay
2240,242,234,8,stand_lay
2241,242,234,8,stand_lay
2242,242,234,8,stand_lay
2243,242,234,8,stand_lay
2244,233,225,8,stand_lay
2245,233,225,8,stand_lay
2246,233,225,8,stand_lay
2247,233,225,8,stand_lay
2248,233,225,8,stand_lay
2249,233,225,8,stand_lay
2250,233,225,8,stand_lay
2251,233,225,8,stand_lay
2252,233,225,8,stand_lay
2253,225,217,8,stand_lay
2254,225,217,8,stand_lay
2255,225,217,8,stand_lay
2256,225,217,8,stand_lay
2257,225,217,8,stand_lay
2258,225,217,8,stand_lay
2259,225,217,8,stand_lay
2260,225,217,8,stand_lay
2261,225,217,8,stand_lay
2262,233,225,8,stand_lay
2263,233,225,8,stand_lay
2264,233,233,0,stand_lay
2265,225,225,0,stand_lay
2266,225,225,0,stand_lay
2267,225,217,8,stand_lay
2268,233,225,8,stand_lay
2269,233,225,8,stand_lay
2270,233,233,0,stand_lay
2271,225,225,0,stand_lay
2272,225,225,0,stand_lay
2273,225,217,8,stand_lay
2274,225,217,8,stand_lay
2275,225,217,8,stand_lay
2276,225,225,0,stand_lay
2277,225,225,0,stand_lay
2278,225,225,0,stand_lay
2279,225,217,8,stand_lay
